"indicator_id","dimension_id","indicator_original_name","indicator_direction","indicator_weight","date","period_id","geo_id","indicator_value","source_id","total","year"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-IB",76.0116666666667,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-MC",70.6133333333333,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-MD",78.2041666666667,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-NC",85.0383333333333,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-PV",82.3116666666667,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-RI",78.9225,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ES-VC",72.7983333333333,"EVASTUR",FALSE,"2025"
"ISOC0010","SOC","Índice de satisfacción con los hoteles 5 estrellas","+",1,"2025-01-01","Y","ESP",76.6358333333333,"EVASTUR",TRUE,"2025"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-AN",68.48,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-AR",53.4525,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-AS",55.8583333333333,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-CB",62.2016666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-CE",70.8241666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-CL",53.9683333333333,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-CM",56.2033333333333,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-CN",74.6141666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-CT",79.6008333333333,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-EX",54.3866666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-GA",52.7716666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-IB",64.6291666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-MC",56.6866666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-MD",78.2816666666667,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-ML",63.34,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-NC",62.1775,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-PV",70.9133333333333,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-RI",60.47,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ES-VC",59.1058333333333,"EVASTUR",FALSE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2012-01-01","Y","ESP",61.1091666666667,"EVASTUR",TRUE,"2012"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-AN",67.5441666666667,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-AR",52.6408333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-AS",54.4933333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-CB",58.7133333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-CE",67.8983333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-CL",51.9325,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-CM",53.8075,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-CN",78.1025,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-CT",80.6283333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-EX",52.9483333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-GA",50.6483333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-IB",66.5075,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-MC",56.0141666666667,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-MD",74.4816666666667,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-ML",63.9841666666667,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-NC",60.0383333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-PV",71.8416666666667,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-RI",59.2533333333333,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ES-VC",57.47,"EVASTUR",FALSE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2013-01-01","Y","ESP",60.5558333333333,"EVASTUR",TRUE,"2013"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-AN",70.1225,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-AR",53.5216666666667,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-AS",52.7541666666667,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-CB",58.8175,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-CE",71.2766666666667,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-CL",52.1533333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-CM",53.2075,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-CN",81.45,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-CT",82.0366666666667,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-EX",52.3133333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-GA",51.0533333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-IB",69.9416666666667,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-MC",56.0825,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-MD",73.9333333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-ML",63.8683333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-NC",59.2258333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-PV",72.525,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-RI",59.73,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ES-VC",59.3858333333333,"EVASTUR",FALSE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2014-01-01","Y","ESP",60.2983333333333,"EVASTUR",TRUE,"2014"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-AN",73.1858333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-AR",54.2825,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-AS",53.21,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-CB",62.2925,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-CE",70.8133333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-CL",53.7991666666667,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-CM",53.7866666666667,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-CN",85.6016666666667,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-CT",87.0875,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-EX",54.9183333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-GA",52.8958333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-IB",76.2158333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-MC",58.0775,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-MD",76.9508333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-ML",64.6083333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-NC",61.5325,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-PV",75.7741666666667,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-RI",60.2408333333333,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ES-VC",62.7866666666667,"EVASTUR",FALSE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2015-01-01","Y","ESP",61.3166666666667,"EVASTUR",TRUE,"2015"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-AN",76.3216666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-AR",55.0266666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-AS",56.305,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-CB",62.185,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-CE",68.4591666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-CL",54.3708333333333,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-CM",53.1908333333333,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-CN",89.9891666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-CT",90.065,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-EX",56.7316666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-GA",53.8691666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-IB",81.1616666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-MC",58.7816666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-MD",80.0716666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-ML",65.8083333333333,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-NC",61.5966666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-PV",78.9358333333333,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-RI",61.1116666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ES-VC",66.4091666666667,"EVASTUR",FALSE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2016-01-01","Y","ESP",62.56,"EVASTUR",TRUE,"2016"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-AN",80.62,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-AR",55.7075,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-AS",58.1725,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-CB",64.8091666666667,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-CE",69.0141666666667,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-CL",56.1766666666667,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-CM",53.96,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-CN",96.5508333333333,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-CT",93.7575,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-EX",56.17,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-GA",55.0283333333333,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-IB",86.9525,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-MC",60.86,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-MD",87.2066666666667,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-ML",66.9925,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-NC",64.6125,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-PV",81.6425,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-RI",62.4191666666667,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ES-VC",70.1475,"EVASTUR",FALSE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2017-01-01","Y","ESP",64.8683333333333,"EVASTUR",TRUE,"2017"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-AN",82.5333333333333,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-AR",57.4175,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-AS",59.1675,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-CB",65.6358333333333,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-CE",69.16,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-CL",56.805,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-CM",54.5541666666667,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-CN",98.265,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-CT",94.7566666666667,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-EX",57.1133333333333,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-GA",56.395,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-IB",92.4958333333333,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-MC",60.22,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-MD",87.7391666666667,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-ML",68.4841666666667,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-NC",65.1875,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-PV",86.52,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-RI",63.7391666666667,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ES-VC",73.0508333333333,"EVASTUR",FALSE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2018-01-01","Y","ESP",66.1091666666667,"EVASTUR",TRUE,"2018"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-AN",84.3083333333333,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-AR",58.9733333333333,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-AS",57.8075,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-CB",68.3175,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-CE",68.925,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-CL",56.7658333333333,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-CM",55.845,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-CN",99.955,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-CT",99.1475,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-EX",57.3241666666667,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-GA",57.375,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-IB",94.7991666666667,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-MC",62.1083333333333,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-MD",94.0525,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-ML",69.2,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-NC",66.7091666666667,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-PV",88.8225,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-RI",65.8283333333333,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ES-VC",73.67,"EVASTUR",FALSE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2019-01-01","Y","ESP",67.1058333333333,"EVASTUR",TRUE,"2019"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-AN",55.5758333333333,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-AR",43.2266666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-AS",44.0166666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-CB",49.2341666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-CE",48.8916666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-CL",39.7408333333333,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-CM",39.03,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-CN",76.0391666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-CT",60.9016666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-EX",41.2008333333333,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-GA",40.1908333333333,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-IB",67.9625,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-MC",44.2033333333333,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-MD",49.3241666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-ML",51.415,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-NC",45.4441666666667,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-PV",52.6425,"EVASTUR",FALSE,"2020"
"IECO0032","ECO","Tarifa media diaria (ADR)","+",1,"2020-01-01","Y","ES-RI",45.0441666666667,"EVASTUR",FALSE,"2020"
